id;dti;pd;initinal_payment
216;0.52;;
217;0.24;0.029;0.388
218;0.87;;
219;0.66;0.023;0.35
220;1.18;0.017;0.201
221;1.05;;
222;0.57;0.051;0.279
223;0.28;;
224;0.67;0.021;0.191
225;1;;
226;1.06;;
227;0.94;;
228;0.94;;
229;0.43;0.031;0.283
230;1.05;;
231;0.39;0.027;0.287
232;1.16;;
233;0.41;;
234;0.2;0.046;0.3
235;0.59;;
236;0.94;0.028;0.446
237;0.25;;
238;0.85;0.175;0.086
239;0.58;;
240;0.28;0.066;0.19
241;0.74;0.023;0.331
242;0.81;;
243;0.8;;
244;1.14;0.027;0.453
245;0.95;0.013;0.198
246;0.68;;
247;0.48;0.156;0.145
248;0.98;;
249;0.76;0.092;0.154
250;0.84;0.045;0.21
251;0.2;;
252;0.95;0.067;0.254
253;0.75;0.053;0.294
254;0.87;;
255;1.14;;
256;0.27;0.052;0.272
257;0.89;;
258;0.36;;
259;0.86;;
260;0.5;;
261;0.51;0.059;0.166
262;0.82;;
263;0.73;0.018;0.376
264;0.36;0.05;0.325
265;0.32;;
266;1.19;;
267;1.08;;
268;0.48;0.039;0.339
269;0.47;;
270;0.82;;
271;0.79;0.058;0.326
272;0.3;0.051;0.175
273;0.2;0.037;0.264
274;1.01;;
275;1.14;0.045;0.214
276;0.9;;
277;0.46;0.098;0.268
278;1.2;0.037;0.169
279;0.93;;
280;0.36;0.062;0.398
281;1.01;;
282;0.87;0.051;0.196
283;0.28;;
284;0.89;0.067;0.161
285;0.74;;
286;0.34;0.079;0.358
287;0.6;;
288;1.12;0.045;0.337
289;0.32;0.045;0.282
290;0.72;;
291;0.32;0.156;0.208
292;0.99;;
293;0.32;0.044;0.177
294;0.64;0.05;0.26
295;1.16;0.063;0.296
296;0.29;;
297;0.95;0.056;0.339
298;0.52;;
299;0.64;0.035;0.196
300;0.71;;
301;0.21;0.024;0.341
302;0.4;;
303;0.35;;
304;1.08;0.038;0.212
305;0.68;;
306;0.39;;
307;0.2;;
308;0.65;0.03;0.316
309;1.2;;
310;0.91;;
311;0.3;0.034;0.364
312;0.23;0.047;0.302
313;1.09;0.069;0.165
314;0.81;;
315;1.01;;
316;0.9;;
317;0.68;0.042;0.435
318;1.14;;
319;0.74;;
320;0.51;0.011;0.313
321;0.25;;
322;0.53;0.048;0.272
323;0.86;;
324;0.63;0.075;0.19
325;0.21;;
326;0.51;0.046;0.181
327;0.69;;
328;1.15;0.055;0.172
329;0.89;;
330;0.73;;
331;0.37;;
332;0.75;;
333;0.22;;
334;0.35;0.03;0.357
335;1.08;;
336;0.99;;
337;0.64;0.039;0.344
338;0.83;0.057;0.097
339;1.05;;
340;0.62;0.031;0.4
341;0.92;;
342;0.71;0.036;0.264
343;0.52;;
344;0.38;;
345;0.23;;
346;0.59;0.038;0.305
347;0.59;;
348;1.08;0.036;0.193
349;0.51;0.028;0.182
350;0.97;0.09;0.26
351;1.1;;
352;0.81;;
353;0.38;0.026;0.254
354;0.31;0.036;0.301
355;0.34;;
356;1.16;0.028;0.169
357;0.81;0.075;0.222
358;0.31;0.063;0.251
359;0.66;;
360;0.34;;
361;0.33;;
362;1.04;0.055;0.125
363;1.09;;
364;0.56;;
365;0.47;;
366;0.88;;
367;1.08;;
368;0.99;0.06;0.13
369;1.03;;
370;0.31;;
371;0.81;0.032;0.254
372;0.98;0.024;0.337
373;0.64;;
374;0.23;;
375;0.89;0.078;0.228
376;0.72;;
377;0.85;;
378;0.36;;
379;0.55;;
380;0.24;;
381;0.36;;
382;0.66;0.071;0.179
383;1.2;;
384;0.22;0.035;0.215
385;0.22;;
386;1.2;0.059;0.294
387;0.49;;
388;0.23;0.04;0.351
389;1.01;0.118;0.197
390;0.36;;
391;0.62;;
392;0.25;0.031;0.357
393;0.96;;
394;0.8;0.242;0.2
395;0.59;0.026;0.373
396;0.55;0.043;0.178
397;1.1;;
398;0.77;;
399;0.2;0.042;0.334
400;0.9;;
401;0.68;;
402;0.89;0.079;0.31
403;1.08;0.027;0.43
404;1;0.042;0.228
405;0.59;0.038;0.256
406;0.93;;
407;0.91;;
408;1.09;0.044;0.372
409;0.2;;
410;0.49;0.041;0.243
411;0.57;0.169;0.287
412;0.29;;
413;0.89;0.051;0.385
414;1.01;;
415;1.13;;
416;0.44;0.113;0.22
417;1.11;0.126;0.217
418;0.28;;
419;0.6;0.026;0.363
420;0.73;;
421;0.74;;
422;0.56;;
423;0.4;;
424;0.76;0.061;0.162
425;0.63;;
426;0.24;0.054;0.411
427;0.21;;
428;1.16;0.055;0.295
429;0.8;;
430;0.31;;
431;0.87;0.021;0.375
432;0.78;0.054;0.215
433;0.74;;
434;1.1;;
435;0.67;;
436;0.2;;
437;0.29;0.063;0.211
438;0.88;;
439;0.66;0.031;0.37
440;0.97;0.032;0.32
441;0.23;;
442;0.43;0.096;0.36
443;0.3;;
444;0.27;0.033;0.361
445;0.69;0.012;0.349
446;0.25;;
447;1.07;;
448;1.03;0.072;0.238
449;0.88;0.035;0.381
450;0.48;0.071;0.292
451;0.77;;
452;0.85;0.028;0.242
453;0.5;;
454;0.45;0.071;0.298
455;0.42;0.03;0.278
456;0.49;;
457;0.21;0.031;0.341
458;0.37;;
459;0.47;0.027;0.435
460;0.69;;
461;0.42;;
462;0.8;0.017;0.244
463;0.33;;
464;0.56;;
465;1.2;0.177;0.252
466;1.15;;
467;0.97;0.026;0.358
468;0.22;0.035;0.229
469;0.38;;
470;0.52;;
471;0.76;0.055;0.139
472;0.44;;
473;0.42;0.033;0.327
474;0.61;;
475;0.32;0.039;0.334
476;0.64;0.024;0.194
477;0.94;0.042;0.205
478;0.3;0.118;0.427
479;1.09;;
480;0.69;;
481;0.42;0.047;0.241
482;0.48;;
483;1.03;;
484;0.21;;
485;0.32;0.081;0.132
486;0.22;;
487;1.03;;
488;1.11;0.103;0.267
489;0.61;;
490;0.88;0.035;0.284
491;0.7;0.117;0.263
492;1.18;;
493;0.39;0.03;0.204
494;0.64;;
495;0.71;;
496;0.81;0.047;0.452
497;1.2;;
498;0.57;0.028;0.395
499;1.19;0.034;0.339
500;0.42;;
501;0.86;;
502;0.28;0.045;0.244
503;0.32;;
504;0.25;;
505;0.93;;
506;0.35;;
507;0.63;0.034;0.403
508;1.19;;
509;0.87;;
510;0.59;;
511;0.6;0.054;0.294
512;0.77;;
513;0.98;0.055;0.272
514;0.95;0.089;0.442
515;0.43;0.052;0.35
516;0.63;;
517;0.24;0.069;0.182
518;1.07;0.069;0.262
519;0.77;;
520;0.89;0.047;0.319
521;0.66;;
522;0.2;0.024;0.209
523;0.82;0.045;0.31
524;0.81;;
525;1.04;;
526;1.17;0.056;0.364
527;0.92;;
528;1.13;0.062;0.371
529;0.63;;
530;0.95;;
531;0.96;0.081;0.286
532;1.03;0.052;0.212
533;1.19;;
534;1.1;;
535;0.64;;
536;1.19;0.043;0.335
537;0.81;0.036;0.312
538;1.06;;
539;0.68;0.056;0.321
540;0.52;0.06;0.334
541;0.98;;
542;0.45;0.047;0.186
543;0.72;;
544;0.96;0.029;0.315
545;0.26;;
546;0.36;;
547;1.1;;
548;0.49;0.053;0.19
549;0.36;;
550;0.37;0.086;0.343
551;0.94;;
552;0.43;0.035;0.231
553;0.75;;
554;1.14;0.035;0.335
555;0.73;;
556;1.18;;
557;0.93;;
558;0.71;0.044;0.268
559;0.67;0.042;0.375
560;0.53;;
561;0.57;;
562;0.44;;
563;0.42;0.082;0.346
564;0.22;0.028;0.307
565;0.28;;
566;0.24;0.055;0.349
567;0.99;;
568;1.1;;
569;0.72;0.086;0.206
570;0.72;;
571;1.2;;
572;0.69;0.063;0.289
573;0.32;;
574;1.03;0.17;0.217
575;0.57;;
576;0.56;0.022;0.321
577;0.35;;
578;1.17;0.032;0.199
579;0.86;;
580;1;;
581;0.24;0.047;0.204
582;0.42;0.036;0.367
583;0.54;0.057;0.36
584;0.44;;
585;0.76;0.08;0.211
586;0.31;;
587;0.69;0.087;0.307
588;0.26;0.061;0.359
589;0.84;;
590;0.94;0.032;0.249
591;0.46;0.033;0.363
592;0.96;;
593;0.31;;
594;0.46;0.03;0.352
595;0.42;;
596;1.05;;
597;0.32;0.045;0.382
598;0.79;;
599;0.99;0.044;0.413
600;0.97;0.102;0.209
601;0.96;;
602;0.89;;
603;0.92;0.135;0.261
604;0.56;;
605;0.55;0.093;0.207
606;0.45;;
607;1.1;;
608;1.04;;
609;0.47;;
610;0.63;;
611;0.31;;
612;0.79;;
613;0.33;0.021;0.395
614;0.57;0.015;0.339
615;0.46;;
616;0.92;;
617;0.31;0.033;0.308
618;0.91;0.105;0.287
619;0.51;;
620;0.69;0.132;0.206
621;1.11;;
622;1.05;;
623;0.67;;
624;0.26;;
625;1.09;;
626;1.1;0.041;0.247
627;1.2;0.04;0.216
628;0.43;;
629;0.89;0.03;0.166
630;1.08;;
631;1.06;0.032;0.154
632;0.56;;
633;0.79;0.041;0.275
634;0.82;;
635;0.89;0.017;0.254
636;1.11;;
637;0.5;0.02;0.278
638;0.96;;
639;1.17;0.017;0.405
640;1.04;0.014;0.319
641;0.77;;
642;0.29;0.046;0.398
643;0.4;;
644;0.55;;
645;1.1;;
646;0.52;0.059;0.205
647;0.73;;
648;0.91;0.035;0.33
649;0.21;0.043;0.415
650;0.53;;
651;1.2;0.089;0.249
652;1.07;;
653;1.04;0.042;0.273
654;0.67;0.046;0.308
655;0.68;;
656;1.1;;
657;0.81;0.047;0.195
658;0.59;0.084;0.298
659;1.11;;
660;1.06;;
661;0.24;0.02;0.363
662;0.27;;
663;0.24;0.058;0.151
664;0.36;;
665;0.55;;
666;1.01;0.071;0.407
667;0.63;;
668;0.87;0.027;0.318
669;0.4;0.018;0.231
670;1.01;;
671;0.85;0.125;0.265
672;1.04;;
673;0.2;;
674;0.82;;
675;0.23;;
676;0.68;;
677;0.47;;
678;1.12;0.066;0.246
679;0.98;;
680;0.31;;
681;0.56;;
682;0.76;0.033;0.208
683;0.3;0.028;0.288
684;1.19;0.02;0.436
685;0.57;;
686;0.89;;
687;0.28;0.058;0.335
688;1.2;;
689;0.34;0.082;0.126
690;0.2;;
691;0.37;0.033;0.34
692;0.7;0.03;0.205
693;0.32;;
694;0.99;;
695;0.44;0.09;0.26
696;0.86;;
697;0.35;0.021;0.367
698;1.12;;
699;0.24;0.025;0.224
700;0.71;0.047;0.185
701;0.51;;
702;0.64;0.089;0.191
703;0.38;;
704;0.93;;
705;0.29;0.028;0.396
706;0.81;;
707;0.66;;
708;0.65;;
709;0.8;0.05;0.251
710;1.01;;
711;1.13;0.054;0.267
712;0.68;;
713;0.57;0.144;0.245
714;1.04;;
715;0.34;0.061;0.34
716;0.58;0.055;0.219
717;0.64;;
718;1.03;;
719;0.47;0.052;0.319
720;0.4;;
721;1.01;;
722;1.02;0.066;0.32
723;0.54;;
724;0.48;;
725;0.22;0.053;0.25
726;0.34;;
727;0.33;0.035;0.23
728;0.21;;
729;0.5;;
730;1.09;0.056;0.434
731;0.43;0.034;0.285
732;0.43;;
733;0.34;;
734;1.07;;
735;0.89;0.046;0.214
736;0.43;0.027;0.353
737;0.65;;
738;0.95;0.191;0.151
739;0.44;;
740;0.33;0.033;0.216
741;0.32;;
742;0.2;;
743;1.12;0.064;0.317
744;0.38;0.095;0.316
745;0.52;0.03;0.2
746;0.62;;
747;0.89;;
748;0.31;0.051;0.288
749;0.97;;
750;0.99;0.021;0.191
751;0.27;;
752;0.91;0.019;0.302
753;0.54;;
754;0.65;0.069;0.278
755;0.99;;
756;0.86;0.046;0.256
757;0.31;0.047;0.29
758;0.92;;
759;0.75;;
760;0.38;0.036;0.39
761;0.58;;
762;0.77;;
763;1.11;0.104;0.254
764;0.53;0.038;0.263
765;0.95;;
766;0.84;;
767;0.23;;
768;1.03;;
769;0.82;;
770;0.67;0.042;0.371
771;0.32;;
772;0.38;0.129;0.288
773;1.2;;
774;0.31;0.144;0.198
775;0.56;;
776;0.69;;
777;0.77;;
778;1.13;0.024;0.351
779;0.51;0.041;0.286
780;1.15;0.049;0.292
781;0.8;;
782;1.05;;
783;0.65;0.045;0.346
784;0.91;;
785;0.26;;
786;0.26;0.082;0.246
787;0.74;0.059;0.303
788;0.22;;
789;1.13;0.043;0.254
790;0.8;0.034;0.243
791;1.11;;
792;0.67;0.054;0.185
793;0.43;;
794;1.09;0.035;0.441
795;0.89;;
796;0.74;;
797;1.17;;
798;0.32;0.036;0.3
799;1.03;0.071;0.175
800;0.91;;
801;0.42;;
802;1.12;;
803;0.79;0.035;0.228
804;1.06;0.044;0.296
805;0.41;;
806;0.22;;
807;0.2;0.124;0.212
808;1.12;;
809;1.07;;
810;0.22;;
811;0.64;0.035;0.173
812;0.47;;
813;1.18;0.054;0.3
814;0.56;0.062;0.207
815;0.65;;
816;0.28;;
817;0.44;0.02;0.358
818;0.69;;
819;0.36;;
820;0.6;0.03;0.303
821;0.27;;
822;0.44;;
823;0.43;0.062;0.309
824;0.83;0.074;0.201
825;1.01;0.027;0.208
826;1.1;;
827;1.14;0.06;0.331
828;0.51;0.032;0.21
829;0.88;0.08;0.255
830;0.51;;
831;0.46;0.034;0.371
832;0.64;0.067;0.339
833;0.54;0.043;0.24
834;1;;
835;1.09;0.036;0.271
836;0.93;;
837;0.33;;
838;0.28;0.062;0.317
839;0.58;;
840;0.73;;
841;1.01;;
842;0.75;0.101;0.4
843;0.55;;
844;0.56;0.062;0.311
845;0.9;;
846;0.62;;
847;0.5;;
848;0.52;0.051;0.394
849;0.41;;
850;0.38;;
851;0.97;0.071;0.128
852;1.07;;
853;0.95;;
854;1.14;;
855;0.31;;
856;0.58;0.04;0.304
857;0.7;;
858;1.14;0.032;0.416
859;0.39;;
860;0.27;0.03;0.345
861;0.58;;
862;0.51;0.033;0.235
863;0.67;;
864;0.6;0.034;0.415
865;0.77;0.045;0.392
866;0.57;;
867;0.84;;
868;0.96;;
869;0.39;;
870;0.22;0.082;0.256
871;0.33;;
872;1.15;;
873;0.36;0.063;0.244
874;1.02;;
875;0.5;0.072;0.305
876;0.8;;
877;0.24;;
878;1.02;;
879;0.58;;
880;0.94;0.047;0.233
881;1.07;0.035;0.268
882;0.5;0.079;0.237
883;0.38;;
884;0.41;0.099;0.31
885;0.77;0.063;0.276
886;1.01;0.041;0.45
887;0.85;;
888;0.35;0.063;0.34
889;0.38;;
890;0.23;0.044;0.277
891;0.2;0.081;0.223
892;0.41;;
893;0.36;0.083;0.339
894;0.81;;
895;0.73;0.027;0.3
896;0.92;;
897;0.95;0.048;0.184
898;0.62;0.039;0.331
899;1.18;0.038;0.309
900;0.38;;
901;0.34;0.056;0.264
902;1.02;0.047;0.156
903;0.45;0.022;0.215
904;1;;
905;0.5;;
906;0.85;;
907;0.24;0.043;0.299
908;0.97;;
909;0.6;0.041;0.268
910;0.91;;
911;0.44;0.028;0.384
912;1.08;;
913;0.43;0.146;0.257
914;0.31;;
915;1.12;0.03;0.362
916;0.46;0.07;0.278
917;0.88;;
918;0.3;;
919;0.42;0.029;0.355
920;0.52;;
921;1.12;;
922;0.76;;
923;1.14;0.032;0.088
924;0.96;;
925;0.51;0.045;0.337
926;0.6;;
927;0.38;0.06;0.165
928;0.32;0.035;0.284
929;1.11;;
930;1.17;0.034;0.354
931;0.42;;
932;0.5;0.027;0.265
933;1.01;;
934;0.9;0.033;0.182
935;0.83;;
936;1.04;0.06;0.331
937;0.77;;
938;1.19;;
939;0.55;;
940;0.22;;
941;0.88;0.054;0.308
942;0.32;;
943;0.32;0.051;0.299
944;1.07;;
945;0.76;0.034;0.328
946;0.2;0.041;0.348
947;0.86;;
948;0.39;;
949;0.4;;
950;0.56;0.059;0.259
951;0.45;0.052;0.216
952;1.03;;
953;1.11;0.031;0.204
954;0.96;;
955;0.74;0.069;0.265
956;0.4;;
957;0.85;;
958;0.98;0.045;0.275
959;0.94;;
960;1.1;;
961;0.33;0.045;0.202
962;0.36;;
963;0.4;0.086;0.231
964;0.2;0.014;0.386
965;0.61;;
966;0.89;;
967;0.48;;
968;1.03;;
969;0.73;;
970;0.44;;
971;0.43;0.035;0.349
972;1.13;0.022;0.325
973;0.57;;
974;0.35;0.031;0.324
975;1.03;;
976;0.59;;
977;0.92;0.074;0.367
978;0.63;;
979;1.1;0.04;0.4
980;0.26;0.028;0.339
981;0.7;;
982;0.47;;
983;0.25;0.038;0.355
984;1.2;;
985;0.92;;
986;0.64;;
987;0.52;0.016;0.31
988;0.67;;
989;0.94;0.047;0.168
990;0.99;;
991;0.42;0.044;0.281
992;1.12;0.099;0.165
993;0.65;;
994;0.33;0.091;0.25
995;0.96;;
996;0.98;0.023;0.376
997;0.8;;
998;0.63;0.025;0.272
999;1.04;;
1000;0.52;;
1001;0.83;0.021;0.286
1002;0.48;0.013;0.198
1003;0.58;;
1004;0.7;0.022;0.321
1005;0.88;;
1006;1.04;;
1007;0.77;0.033;0.318
1008;0.29;;
1009;0.44;0.077;0.231
1010;0.6;0.068;0.273
1011;0.27;;
1012;0.3;0.041;0.256
1013;0.62;;
1014;1.1;;
1015;1.16;0.152;0.185
1016;0.24;0.095;0.19
1017;0.38;;
1018;0.95;0.055;0.286
1019;0.88;;
1020;1.18;0.05;0.151
1021;0.85;;
1022;0.55;;
1023;0.63;;
1024;0.61;0.019;0.323
1025;0.62;;
1026;0.8;;
1027;0.53;;
1028;0.89;0.02;0.26
1029;0.77;0.038;0.292
1030;0.86;;
1031;1.19;;
1032;1.15;0.06;0.278
1033;1.08;0.039;0.281
1034;0.26;0.082;0.184
1035;1.16;;
1036;0.33;;
1037;0.26;;
1038;0.67;0.071;0.417
1039;0.83;0.041;0.36
1040;0.96;;
1041;0.86;0.043;0.327
1042;0.95;;
1043;0.38;0.028;0.155
1044;0.48;;
1045;0.85;0.01;0.379
1046;0.42;0.016;0.232
1047;0.74;;
1048;0.75;0.041;0.264
1049;0.6;0.03;0.229
1050;0.26;;
1051;0.91;0.045;0.354
1052;0.48;;
1053;0.41;0.03;0.325
1054;0.69;0.037;0.283
1055;0.39;;
1056;0.32;0.032;0.268
1057;0.38;;
1058;0.46;0.061;0.316
1059;0.45;0.063;0.379
1060;0.65;0.096;0.153
1061;0.38;;
1062;0.9;0.027;0.35
1063;0.32;;
1064;0.39;;
1065;0.48;0.074;0.312
1066;1.07;;
1067;0.32;0.023;0.41
1068;0.35;0.027;0.349
1069;1.12;;
1070;0.86;;
1071;0.66;;
1072;0.37;0.092;0.305
1073;0.55;;
1074;0.4;;
1075;1.1;;
1076;0.64;;
1077;0.8;;
1078;0.38;0.035;0.294
1079;0.62;;
1080;0.79;;
1081;0.24;;
1082;0.98;;
1083;0.8;;
1084;0.34;0.052;0.225
1085;0.51;;
1086;1.19;0.035;0.219
1087;1.12;;
1088;0.33;;
1089;0.97;0.042;0.421
1090;0.51;0.04;0.141
1091;0.26;;
1092;0.95;;
1093;0.81;;
1094;1.15;;
1095;0.96;;
1096;0.86;0.16;0.229
1097;0.99;;
1098;0.83;0.086;0.219
1099;1.12;;
1100;0.73;;
1101;0.35;;
1102;0.67;0.049;0.383
1103;0.62;;
1104;0.46;0.022;0.315
1105;0.84;;
1106;1.18;;
1107;0.88;;
1108;0.96;;
1109;0.36;;
1110;0.6;;
1111;0.64;0.035;0.332
1112;1.16;0.056;0.354
1113;0.81;;
1114;1.1;0.04;0.342
1115;0.96;0.015;0.41
1116;0.81;;
1117;0.58;0.045;0.372
1118;0.35;;
1119;0.69;0.037;0.2
1120;0.64;;
1121;0.57;;
1122;0.96;0.044;0.443
1123;0.89;;
1124;1.19;0.032;0.224
1125;0.67;;
1126;0.32;0.106;0.3
1127;0.68;0.173;0.132
1128;0.48;;
1129;0.52;;
1130;0.77;0.027;0.352
1131;0.58;0.022;0.215
1132;0.43;;
1133;0.63;;
1134;0.47;0.103;0.246
1135;0.26;0.047;0.291
1136;0.46;;
1137;0.36;0.02;0.313
1138;0.97;0.036;0.334
1139;0.96;;
1140;1.15;;
1141;0.49;0.049;0.245
1142;0.31;;
1143;0.65;;
1144;1.16;0.023;0.315
1145;0.77;;
1146;0.86;0.019;0.352
1147;0.35;0.073;0.234
1148;1.17;;
1149;0.46;;
1150;0.51;;
1151;0.6;0.067;0.196
1152;0.45;0.063;0.342
1153;0.49;;
1154;0.86;0.049;0.378
1155;0.74;;
1156;0.9;0.03;0.363
1157;0.71;0.025;0.224
1158;0.84;0.074;0.318
1159;1.18;0.041;0.375
1160;0.33;;
1161;0.91;0.025;0.379
1162;0.95;0.035;0.389
1163;1.13;;
1164;0.91;0.05;0.22
1165;1;;
1166;0.32;;
1167;0.47;;
1168;0.76;0.092;0.321
1169;0.35;0.067;0.31
1170;0.43;0.102;0.284
1171;0.69;;
1172;0.43;;
1173;0.3;;
1174;0.27;;
1175;0.79;;
1176;1.07;0.075;0.164
1177;0.7;;
1178;0.61;0.185;0.111
1179;0.75;0.127;0.258
1180;0.6;;
1181;1.12;;
1182;0.51;;
1183;0.76;0.06;0.201
1184;0.51;;
1185;0.87;;
1186;0.91;;
1187;0.33;;
1188;0.52;0.027;0.372
1189;0.66;;
1190;0.7;;
1191;1.18;;
1192;1.15;;
1193;0.88;0.026;0.347
1194;0.65;;
1195;0.71;;
1196;1.2;0.054;0.256
1197;1.02;;
1198;0.95;0.042;0.354
1199;0.57;;
1200;1.13;0.057;0.367
1201;0.46;0.075;0.254
1202;0.73;;
1203;0.54;0.119;0.437
1204;1.14;;
1205;0.59;0.069;0.278
1206;1.02;;
1207;1.17;0.089;0.257
1208;1.09;;
1209;1.2;;
1210;0.48;;
1211;0.43;0.028;0.274
1212;0.42;;
1213;0.57;0.071;0.291
1214;0.48;0.032;0.313
1215;0.6;0.05;0.198
1216;0.32;0.038;0.305
1217;0.72;0.045;0.222
1218;0.89;;
1219;0.66;0.018;0.329
1220;0.84;;
1221;0.66;;
1222;0.69;0.04;0.306
1223;0.9;0.036;0.327
1224;0.52;;
1225;0.23;;
1226;0.34;;
1227;0.5;;
1228;0.21;0.034;0.314
1229;0.72;;
1230;0.99;0.069;0.294
1231;0.82;0.039;0.378
1232;0.78;;
1233;1.12;;
1234;1.07;;
1235;0.95;;
1236;0.64;0.034;0.263
1237;1.1;0.149;0.16
1238;0.63;;
1239;0.74;;
1240;0.69;0.091;0.213
1241;0.35;;
1242;1.15;0.066;0.325
1243;0.82;0.091;0.195
1244;1.14;;
1245;1.17;;
1246;0.44;;
1247;0.26;0.012;0.325
1248;0.54;0.162;0.156
1249;0.37;;
1250;0.42;;
1251;0.41;;
1252;0.42;0.04;0.302
1253;1.2;0.082;0.186
1254;0.58;;
1255;0.27;;
1256;0.63;0.122;0.232
1257;0.81;;
1258;0.42;0.033;0.385
1259;0.29;0.041;0.206
1260;1.02;;
1261;0.68;0.078;0.402
1262;0.57;0.036;0.227
1263;0.49;0.057;0.224
1264;0.87;;
1265;0.46;0.053;0.37
1266;0.75;;
1267;0.77;;
1268;0.58;;
1269;0.77;0.052;0.167
1270;0.86;;
1271;0.85;0.034;0.278
1272;0.6;;
1273;0.87;0.042;0.377
1274;0.25;;
1275;0.53;0.034;0.254
1276;0.51;0.048;0.186
1277;0.54;;
1278;0.5;;
1279;0.72;0.159;0.018
1280;0.31;;
1281;1.05;0.074;0.378
1282;0.76;;
1283;1.19;0.03;0.294
1284;0.42;;
